seller_id,geolocation_id
6902157ee16728322d61a1321fa79e58,0f9c70393a1412a6607eabdb1f661b4c9dc2674631b1838fb4c2ca72c4ac0a39
f3041c2e75ec683697a6a5ea82192210,e69712ccdfe5ab8c6399299f0f6f760942c62f0cd116e0ed708ba1c81e260a0d
c54679b132454625907c773d273d4126,6164ff35d991d3e1a7ba8d84a0aabfef5a6fbeb030e8b252f25c0096e8218330
d26aa40b90272d4843d63be7c1462c8d,5394b7af4e3a0f83633f0be1cd693188c90d437cfbf1f20caa8b463c8618f248
a2fa0bdc798ee84cdb08281337cf4fb6,69acd98524893f8b2e358eb37f04876fad2a4d73a781b296779a316530fb4367
bd697db56ff8e7c9cd1abeb7f72029b2,118868e8b28973c3a117f9bd43dfe97f404be54b9f01c5f99c7d66cc1ccebca6
2aafae69bf4c41fbd94053d9413e87ee,7246011b7f6231e76733d8aea0a19ad06a732aa5ae1bda2fe588e66d0c4d668c
483ca627d131e18f988349b1655c0acd,02c7aad9b2e43d7172b38405469edb4dee7140b1b877bc623292629d26ca81f2
1a3df491d1c4f1589fc2b934ada68bf2,ced599d04ad5ac72ad7edbc17a5a0b26c3b3f7c14632c2a0ba91c8e8165f317e
e81e1f9c3e762e620f3fb60a51499e16,50e394571ddfd897530fc66035f720789fe1ca9c6fccd5d5b6af5866e2df6bec
4170f6a9367e6b5d6401d03ce6d54569,e8668a86e1bf488b875a0e3e4621cee34cc3a35ed91116897320b03d36ac7ddf
4e480be820e37de1444325ff358c9296,4abbba0c0b8493ed6b36573e3c161f76057c0fc7b3c619556da67e7f5fc25c1a
6560211a19b47992c3666cc44a7e94c0,dcd2f578e88fea2e764d2554ccee813dd31dd2bfab2df5ff6e1898b60a34f7f2
3da38366e7bd9baf6369071f782ecdf0,a58cb96ce81b7510f481d12d7fafe9510e9369a6575de61cc83346df00828679
e3e290b38963293022cdcd6db8328103,5a854004242c603b93f11939e95f65f5e3c67539913a48d09840860827b64d26
70b52a4cfc823994561b00bad161b4ed,efb046e9d96a1e0fa6217811d81f0f9927f877e8ee4b25cc9fcdcb84ee9e61e8
c1552b1dab6e6f760950368ae61fb600,58235dd9d911e9e20797fa03bfb7dd08b8a0b6fd28be017e5f48fe5b9ff975ab
596849622429351f47b32e6cae1055ff,bfe8281a03f7613211f08b499e980b2a8a86c09c57217a297e334b091a85ca3e
e6ffc9ac6a7adc9d16a1cfc2286dd546,436f9facb8a714a288bd5ad5b4e3306fa316e264798226816dd3ba8094700e11
bf0045791395e66460eb04749c68672a,bcad01fe467ee01c9f60f35b78dc52377dea170fc3b73c59c34e3743a080ad90
718539d38d07dd351c76db862760e2e2,bcc3322a3c882f7e97fa7a2c5dc4620d162030093a29d2c097a1fdcadebeb543
b76f4d90e85657a240495c876313adc5,e162cddccb3a91bef8fc683996ce44be66603e36426d83da5ca430513609dcc1
979e9f8b5b39dd243a2550c8b05aecf0,831f1b0ffaec8d56384f335664b8ac5f94929f21008087647147b05687196ecf
22a23e5ac7061fc538cc2a019afaaf16,62a63badc507ae0561829989404526d4167092dcd139ae06028b9c9ce55c5f6f
0b90b6df587eb83608a64ea8b390cf07,44eb10fa46b99a3746c3979c07999c4c6215aff6c4ab9792860ef486e09ccd56
9200e6ce317b67196b6b0bad4d4bd567,4dbc7e43daae19a61ff73af685a2e62325746c9678d66e2979e159f71f823ecf
4c60877808f4318ef1107fbeb8f89afa,6421a8abb5ee0c118bcd63bcde484d88b014278b341de89982039be9598b86d9
3bb32fedaa74e4ad20f4ce067733bd31,7bde3231a2a1fd3bb28ccf387100e906f9ffbdd272b4f4400e75aff78f77e44f
ae8bfdbf1c2a2a2dee92d799db0a31c6,4848c4f058341603db5352282131334d6fcf0280184350d90b178694e3774dd4
1927cdb9fa74f5270097f6250e8e8f34,91db5946ad63724d77dfc5d199c0259e0a84ac054438469e522ee00bb82973bb
8a87611c08849ffeeccab52aa798b6c7,0f22fa458e715d0d117cc748233b06d37375f986f7359bdb621ff321469e71a3
679769a98cfcc6da877c8486ff1c13f3,577be04bd0525b17e420cf2fbe08e497cb12f1c774676e72c2a374b38f08bbd1
acf974e4d5950ad143a247471b831eb9,5b587e18454933da6478ca7fc189ea0096b6f56d5ea6c00c6a872701fdba7c7c
20a7efa9721046319bdde5d60b6b5365,3548b1cc18f4df2cc16c589f13879013f1842208cd77149d9a7dd935685ba18d
febab0275244b9a49a623f0bd613ca2f,25f6f8a9adb012d2222e49b087b06537ed7d6b4fdd939aa8915df46486511a48
f3da5b2ff499efb8d4a6d371d175d7dd,64b3544ad71ce23e1a9fe36a9fad7b752cb933bbbfe7b2e15b881e870b6ecf37
436bf27f2f18474fc6047702e9f8a866,48aae86d750d11ba5536553211c8874fd134a80bf5c63022fb1119ed6033798e
d2f3e277560ed4c6361284429b00f037,09f3c3a0fc29f7a28b3207900abdcaaa52aebddc912d3976bbfb4f405a636907
cd843d4cf8ef32827de0396605163ba3,b0adb6350769ca7d316f68523de192c46e095f7b3c326a92f0f5e3e18351988d
67883baaae6134ee81b271a542613728,c134ff36edd02fdc6e7a931119983c499bc8be13a98f94ff99a9fa333ce0472b
7dc9a3355bae96dd82008b313d3a456c,8b14d0df1bf0c03241913c22cc2857e220d0d1f500746048111b6edc4b3ed084
05e107217c7266362fd44b75b2cd4cc4,7c3035ea71491aca93d87253eabf025ad9d543bb18f7376e8b38c1cd3c006bb3
1acde099eb406aa220b1169b188b42da,415c452105f6fa4feb3aaf754286cd9bc2f63fe421623d703e87facd144fd256
d97df38225e5abadaff1e72cb72b823c,0331bfa821896430b4923c7d9c697558ee6f3354a2af31782318784d905131fc
45213867cefbf2cd4c6177e10216a951,2c4504632b286b2eff2c11845f1f8ffd66a77d4ebfe2b26a4381ee7137c9a51f
61b893c57e33626afb104d4112b1be76,6621c7246b9a7f6a4f276bc7ede555774fbe391e3e3d4359505d9fefdc7daaf1
a420f60ff1aa9acc80d0e42959f2b313,2a13945d49ee74d57782c6e3b77ddf05ada914a2762f31dc87afd62680d522e9
ff4ea69c2a729e83e63c7579e4ef8170,1a6bd57e90e83ffb0d5d777035b840fd4b4e508226c01b77e639ec9b6002394d
fa5fdc4e4bb6bd1009ad0e4ac4096562,f08c7723c9474465d6ea00f085d360cef469e9eb01f1f54521302024563e2b3e
916748bc99315c2d202898ae58b1617e,cb3d88827729efce76e56164eee3beddc4adf5421bc5c5af0b14a7ec3297bf9e
bc2ac6b95e1accce9858528ee566c17e,3e821700f94d42d06d31f15bcd18a13cd6ed33f5cb3130a40c7b24ad98ce5937
25debeafbce801fdd479539350185eee,421b32560300a67cc4279942ca30b05340d30f58a8327f48feb8aaf0c73fcb54
02c988090b766852e088c69d7fb3b551,7c2ae68df48e88da9d25d1b79e8ab9eb12658eb566505233a642f571ffb3a889
e5f9e61ceb5f523cc966e0f34095032f,11d59053337015a4ddc2378886f535d5fb67685ee4d290a35a6e302646d34f4d
ad97a199236354e53fcd91a5a913e9a2,195cff5fb2d024f87d60f015a099a79a413d010a417e9ba09a7ba25d3e2cbab9
3606774ec64634822d78dc2db6d37045,ed15e9b588021b717f29874aa32a534cebbca1fc73cac9e5fe261bff7310b372
94165aea8a35c3c21499cbcae239b16c,e73046981faf2fea5ae24cf9ed1490e59c27e0584b19b971f38a958fec7bbbd4
c8665a4dd081a2c436b1cd921079d0d9,6abbdc49c94d2b08994ea836127e35c5d1825fffa4896b473bb75d2818189b3a
c7dcd301ecfe5ab7f778ac172cf74be7,8c92e82104ef50c173d11a37078103a06dcda3e2899e84fde33f143436972272
6c17baf138731a4aaacc3210adf2037b,dee8d1b02ca0d1cb366ad0fb106afcb90b314f5dd204081ac47c3ca09e610640
50c361bcf670d16f6df4d52de3dff924,d3c494b20b4d765880a2b8124b91c727b360500c8a766cfe0bd1c1244b142c01
32e5635e63cb374eb63afdd242fb6134,b9a8008d61cef2fa83ef85ff15d383b10a77e239bda0e8757f9d3951ab1c3309
c1f12f926d0ba950578b4fa41115cbb6,32e2569a8b03707e8e4407479b373445b31ccdacef55a65cc625d1539aa262ae
8602a61d680a10a82cceeeda0d99ea3d,2b37e4254536f9e85940341ec5fd2bbb886c9e1578984578f46b294749dabc5f
c3acdfac4e3e97ff87529454fbc03642,ab7167d1f267becae70f74dab6b88b0bff3c4bdd523e099825efa3eb269955a8
fde0cc9ea29c8ccfc0a2c22256a58c71,27bb5d3e9e71806d821f278c43872705a9ccfd51a3f3c33c339615309834bf54
e63e8bfa530fb16910dd6956e592bb81,b37db8aaf5b5021c72e8eda346d2c1efdbcbf37c0a71c50d28d7697ee2403d71
c4f7fee5b0db50e87766f5a4d1b1b758,1f49a3e6cdfc60607aa66d352eed59427cd363b0dd806656ff9eae6718cef114
d7485b33791774c36108f8c69602d48d,32eed610bd9d8cade733cb01a3afaf8742b7b6ae11b10206a4b44f50b57c67ce
515d781150feed28a6ac091bb0e3cb8c,4f561402bb7184c7e4165c9a2ff6ad9667dfb9f651e19f013578e89df18171f1
e908c0f3646e8b60375734a350d95d71,ffab3cbfe14828ac8fde2f3837ff6e1d241cd4ccc81ee5bd09187b87d75490a5
2646baaf662d4d92ac48f047e35db92d,d6afdc09a86732aba7cd67f0a2d803153cf16156ded8f454617cf4bc09223324
13fa2a6c6b9d0f43cb588d7c82117a12,ea7d6d2dd9bc981e00369b725a69db3040b07277465df1e27ab157e18f2d760e
5343d0649eca2a983820bfe93fc4d17e,9aa0d8f6fdbe0b75e561df9e6b85ead42375a12b572d99c55da1f411040b57ed
7c9130f5f3729edd32aa059141d92484,fef22524152e05ad9dee9a3d6772f74fa0388c638d13aef2a82e13062f229f5d
e4ebd3f87bf70440014f07ddda7fbe03,24659159ed501ba600b5633622345bdea2978c8aa36ab888581186021298c106
33a17d60c64393351ebf1ef860f4e0f2,36f7d35a100628440114608f5b3203f095033809b0314957df79c5447920f9db
640e21a7d01df7614a3b4923e990d40c,c3b25cc0526ef636e86df774e539be97e603136064213b82a8388bc48fbdfcdc
d57e18d5f73c7ccb7f7339b61166898d,6c983142402e0d54022b45a5ba21b2d03c5a1ad39aa8934286854409be710399
dd2bdf855a9172734fbc3744021ae9b9,9205f6d8a022ef01011052c26968aa3bc96a7a308543c91ee5ca6483c6b677b1
9d213f303afae4983637247556438ede,c3b25cc0526ef636e86df774e539be97e603136064213b82a8388bc48fbdfcdc
aadfe0417e61315688b6bd7043361e25,99a3f2388c8530163315a85a1baaee3abff62a0929288277c5744f1e7ce3f15b
079d295dcbf06ee8bb1b65ba964eb2b6,a52d69d0f6f6509cf564654bb5fc9af50a8b11e6e6598d0e8d039ef285c35b45
55c26bcb609f480eb7868594245febb5,1f35496d598e160450e7f049933a2394cab973eb622b86e065728b91c6710552
cbf09e831b0c11f6f23ffb51004db972,b53a9357ec732bff04c0de8dabb71ff4df07107f608572d7b26f47fd09b5e429
7fdb0720c8d7c9075538b365dc8c3a22,31f7d067a983f6ef7cafe047875b362f747a6681e4d24bc2e4fe96a2c5587bb2
933446e9a59dece7ae9175103820ca8f,dc658e347ec4175cb480501848e3069408f023cf0a8d7afcb70d94938e5b395c
3f8247d0f772ffa58560e5c682521ad5,a81f237b68f819fbebfdf0b7d4c54eb0408097351fc0cb793baee72300475b0c
e46bc031f2c5bae4ccb40bb90712e9b4,08f6ca4957e9ffe8be463ee90b5deb991ba7acd4582c7055463c5412bad7419f
4aba391bc3b88717ce08eb11e44937b2,3438136336c9f04fb574363d69072c03d43b47dd5f9a6361cd5a6753ffdfd4c3
fcba71d4d5db057f43249145e4eb1e27,eca79c5b52a7b58e6f373f03a9831db3509f2b6beafcc6b2e74b370a671520ff
c747d5b92c7648417faea95d36d763e8,1b817215df20a5a4c94c523c4697e3b63874227b21429716df5d5bd398066259
715bbd5ba4e6b74cb0d2f29eb45058b0,bbbd196a483088c36fe563eb14b78815cc9e8641dea2ef34f942847f016f848f
1430239a858e7682bbc43b20758af153,eaa358efa38f960a45e3df53a4bc616a8450e09c38ff83c739677999d2352ec0
bb7a14e229b1c95156719c3d9552eeee,9fed4f61d141c3d642538337a0c6eeb623013a2663a64fd8ecc28a9cc9c313b5
d598f929fc44e1e38678e7f47250ec04,a141979e364b34db80154dc30eb7bf06b5793bb26e1b8a11358625b87e3031bd
edc518ba25576a0188a0e8f2c3af186f,a95383f8735f7056c77ccec8a8825336842d37e7586dc2cc1e00145ca1c88d35
4c18691b6037662be2df78a765d98ab5,f1f5f222022c874b3e50058eac75936fdab9fd86750689b937059e3e16a1dd69
8f2b51a30523cdecddc2f179f351c7d6,678b7bfab5a71d776fa031c9fa4801284f9381ed48d087d2f18400a98c648d51
6b536a23086fba0d58c08d68814397f6,eeaaefa2b62e929e3344ff5cc266d9474134fccb000ab050743168424a633abe
95f83f51203c626648c875dd41874c7f,305a7a798ab3e44658f5b1e0c5097936caa1225b757e0725f75e78d0bea15ceb
6b243f80ed07b10f0e8aa0f21a205f3c,44cb0fe3216d8ea07b50dae2cc3ab1ca44573634019ac1a9032aeaa684aec8ea
e7f3bf1ecd8526eb7f3b18059e6716e5,12a865313a6e0f032a543a42b4a5007b92bfc309668b2f7e2977c82d05399a6f
4d600e08ecbe08258c79e536c5a42fee,4b57bbb73ae3fc1d1b837d74d81e3cae2b24f95d3a92e94667c4d80a66e6db20
2089a6d640999f9b9141ac719b2af596,ef37954008bf92f1ce5fd46befa8643e44e08acf9bfd34c92fded0108d11d3b9
2a167ca73899c85001a837d8fb4962f6,1acb6ea83690a2495725bf63f1e42b5e37f65f5bbe1701f23adeffd037b5a99e
458c6fa920810ce2492da71bc26d9eec,d0be8107325e0d1e3960977c828a8f88c6955956ef0b160b325ebbb8d29cc0aa
7494d0dcba8551df6cf37f1b905dc2f7,dab1171e42aa0444657c48274bfd791922bb5667a6d6a6da4972b9ea9d16ef66
698f5fa55a5f73d0740e9d9a773e8093,9bd33ab29ef3a0a05cbd6029d768de85e00819482596a65c011433903f685d3a
4f0d637c1197fd65405ebd755ac9f86b,a26b10e6b9994280171141c82504e003e1135e35fe08b3114fe571acb8ce2c3f
3969863bb8af7f72580b3b1ffd3a17b3,57dc0ce0f90fe083c6ff0ec3e4649ab6849b2ebc319de44ca47dcdd9bbf4db9c
2a5b78b41cd05baeac8df54c6606b92c,7023a26e73363faf8ba8314447813a4b4cc3c9053c6dfac6cacbc6b16475c72d
1f7dfad2cb384ea4d2d7e1ffbd78c407,0118e9a095d4ad10bab42370cb5784dfacdab73fe3a5ad194872559ba749062e
08f5819815f3d06545011850bd70f0a8,285402398942ae10f6582db49567a5779ac63e2fd219c27fa1928d10f05dd6f8
b32be1695eb7ec5f10f72d9610a12527,65bc34032441b1f686784eb168327a493ae85b0a63047a7db9194491f446928a
b94cc9f10ddc85e4ba73a6f7974e7101,161eb045b12f74408c461f4aaea221463055b06c6d657604618d4500e8163cc4
53243585a1d6dc2643021fd1853d8905,9fc674d76fe171ca5088b6196269dc976ce852dbe6116dc3e94e2df94bb29cb9
6df688df543f90e9b38f4319e75a9d88,933e2eab0332b98e40a9b9a4d1f1aa4e9dd686155d359e9c32e07be69a1ad279
7f40d06aa0b5f1aa4f41af8c0480e2ef,7155bec67ca60a06d798d1c5aa9ed8a5a23f86418e52b51f9d31dd65fd597f2f
dd88d13bea9e4c2bf47daf224f8141e5,d57bbc6d03ef42e89937e5eb143f6d3392edb8af4519f1cc7b0198b2ea307c73
72c38a04bd6a1c3dbc5298425a0db86d,a32003b553530d0b826e1e40cc083a28d2b44549ddb876c8bce97f95144e6619
9e17b9d64683aebcbb9ee362d06463b4,2fbd070b00561fff14c0e4babcd6d42dfeebc6960d53f8b1eb54f5d802e07d2d
b5bb2b985208834bd5bd86c7a402bbad,3524191464e1a0cb87abb3e39c15d89e11cfa7c1628d10039b85a47350dbfb1f
b1fecf4da1fa2689bccffa0121953643,a26aca3eefff7096a9d6a25085034aac0bf1bdf531b794c1c20d37bfd07c4dcc
7b1222c3624aa89b9558b50a2594188c,312de5901d2e50bfbe215b1d2c9d64c4e508525d5a07e00f3f8a698e6a0bd401
e595809a6c31ec4314fd06ef198c244d,b9d9ec7599dd04115ef413c94ccb11c02343c15de5e298ad17717bb08da2fa5c
ba6b68b55fe8704377a7d43c8e5c0185,08ac377936287a1774f90ff28429ead93af6d0f923f52608ceef7bd662f75e62
b8114f2f589a6804810f04f99b36b498,2451e8577b8c3dbcf480823deeed9698e8200d15ad8ef32529fb47a900343617
83d7070a0b9a8b4625fa8682b819fabb,a91f183b994adb300e06f110859fb6397e8dedcdad9bb9a6153b2e3a6db38401
570d4583587a5fe2d47c7be89b91ad27,e615ad956c8acefc934200c739f073ffa551c0d933b88131e43f79a532aaa4e4
9591fc341b1bfb7ef561e2968ec6e011,4b654b968c4bdd95d76c09f4de73d88826aec5966f57a28cee11923e53079586
0af977692321d895349eded183341d28,61ea97ee310c2f3ccaccdc7028ddf50679bf2121bb4cc2dd12a6df1d2a72c28f
b33aaadd1a8891d2dfef0c4c3bdf0371,eca79c5b52a7b58e6f373f03a9831db3509f2b6beafcc6b2e74b370a671520ff
5d9dc90a686a8fddacffab6bab5653a3,bfb715e4042fd1c43a4a52da8d4bb45ef04a092193fb9d6aa948c1fe2a5199d4
cc80e2f693fa6e2408f47ccf62413fc1,bc4dd0e2cb0d244b504c43d8bb3405b4f72ac332d4a899d7c3df8fc2e55bf17d
dee656f0f566ed1aa85bd137c943f08f,fac0e09b5c3a9c953a2f48d04386a41fb259553b81d827dd4cdcd428f5424302
ace601496e211a664100321f038f50af,94ae73d29e09c9c2cbe7ee84a43c8d56d7cebc5f77237e356b591130a1eb2be8
d673a59aac7a70d8b01e6902bf090a11,c3b25cc0526ef636e86df774e539be97e603136064213b82a8388bc48fbdfcdc
966cb4760537b1404caedd472cc610a5,ca52ff72ec4062c84f010f2094f512542f615f5580d8a184c9d7b299a7408891
d4a5e99e0dd915df64ba55a7fbd583fd,93df6f21350e2fdf6778f0ca7c8409cc4d75f6d19b78a93b2dd7c0392aedbb08
6bcb2352a2a0c38b845f598298ab9d26,5d9d7c5305aaad421f4676f7ba9c970965ffae77684f55be61a7e1241637c7c8
2c2c9832d1bb38c5b0034a3b47d313ee,49f4cad595250aa331f54c644cbd45858ba42117e3f65d27daa7179c5ade96fe
f3b80352b986ab4d1057a4b724be19d0,5e9fa0d6b91d2a9627b6a467a81011817adc84e91d3a08e7ce1e17cd55525ade
b452cb0ae35044c4a53179c39f49fb06,101a345fa12e1293f9c3873f9ac0e6ecbb6c8909b1c8d468b433e93938792fec
0307f7565ff85b299b6e5ef162b1b1a9,a10946fe2e776bce38da41bae33db1af1a1b983f0f81e5b185cc29885e7fcb0c
ffeee66ac5d5a62fe688b9d26f83f534,8ca496db9a7a0a6a3bd76b1e134798c87d3adfc98a71d8e417a2eb9284a7153e
3bfad056cf05c00dabe2f895925d83b1,ae84ed6d0341eed2777383f1362b4a327a1178aad04ab0da573f636ddd42a788
9aa388272ee334b6ae07bc73706e254a,6da85acc09fcf06b9e4dabffa45c20bb6009f53f443ee2bb8de50dc4677aa6ed
74bafed391319577bce6f4d2acc0589a,92b3e1e99519bb20bbfaae46c77c592ee26c332e056f3005d93d7b4e2476043a
2b03ac196f5ed62ac483960fe0fa3b65,a9b624d22946048d511f413378853587d4d3779f2db94ff7b58af45ee253d8be
0b64bcdb0784abc139af04077d49a20e,1c3b839f583f2b5d6d0b131572229f1dcf062290f0ad66195ebe8d678b010a5e
0bfd0b434243adc5c2e1aa6baf19c6aa,133627d2f6fb6d4878ea19dd829519f022756c7550570b3c0c759f566f72f0cc
92d14edfb62ee5ae7fdff70b0f4e7233,4f6849a60def6810c3fb3bac9fb41a19c6e3abf7d9ab1613f3b1aafc3d56bc71
5e105f5c9f63f5f1fd75d6cb942e55b1,03ab62e2b6053716882757662b463f0f37bbe7b5b09ac573201b750a9cc18093
2fb25ab44bdbeae6a4d816e0d0c9d500,f9b447b4bff2432c85733a47880b1bca56045bba377f10a1a0b0d6fda1e5ea74
ed4311e67debd72b8610a5347a743087,cfae213badb54fe370fa8ed33b84f673b2bd5d511ed1ea80aef17292d0595055
5bf397d04035b5f45cc41e82ec106803,ccadc46ab7d82d2e808fb5ffd733f55b3e66515ccb66140379e3009f210681e6
f9bbdd976532d50b7816d285a22bd01e,483dfc0147e86848a1d9997e2d5e3980d7e9471cb5dd9a4eba4d570c3872c952
e3e15e2c0b9700561efac21c6be48066,2b5fd041279ec801819daf46bafd00e4d597b6af6b27053209fe72a91028dd2e
a5bff0f43eb51f0cad7c37fac7244c8a,8d73d5948f53274470d2aa7fa3df0a372e96503fc11033b72147104aac99cf31
f52c2422904463fdd7741f99045fecb6,c28ed86b8533feb386c1c6e63ddb6658bd7a8cc8109628bea883cf6c24019a1f
14f2b3587172b9db894c9bad8dab520b,679ff2f8b72a38447775d95069ec72f62cffb5c9f84d9acd2a433bd820c150d2
1354d51653f645349064725ed204e85e,ef1eeb9fa45f66e4a2d021c04693087f6c940badab460e24cda52f95f81112ed
eaaa46e98c9e61f6764dd1d7a2ab8b3e,e7a639052f622db380241595e494ebed3b204653d279221d3d22eebc6351a478
5b664594895aefb418afaee6d40a9a23,05d24c729f4b43897f5179dba8f48a8a06027b4eddad1ec8d86ba9a5e159ab5b
bf00385a5f7fc1ef39a13c2e9ee50a5f,57b000ad779c92fbc657ba5e0584a70514f84c5896c35818f9e68ab618ba6475
391bbd13b6452244774beff1824006ed,dd8544dbd33bc0983f1c800cf74d0b4308c9c0f53b5cbaa86abf0d22f24dcb68
c714262700f93defc16bf17a51a4cb23,6cd842e8c815286a88ec5d9b0c2a91746dc6215f43de18359ac68bd630e8ec48
bcd2d7510d58e293f20fad6438c1b314,4f4b991c1177755073ce486fa5cbb39413d9f08a94285f1381cb3e27acfd1058
ec4608a1f76453166bb312b2968aeaf4,16e8583e337dbcf2f1c04ec15c43a34d1bc6c52257c6d0ad9a0558dcd3449836
5c603ffb38cbbf25a0e0698941324143,70744fcaebb9973e7fd7ad1252d9f2635b105ed99d2c04aba33d0833a8234bb6
2bd05d410a8fd26dc4184a15f4f2f588,37422287fb1f2350349827222fa2aa62db2617e0290ce85862e3b7243385d10f
4dab98ca6cd6d3df586203cefd28a042,534b09bca32abb6cf84202e6fe0f7db4d215f2792ae4e52ae014470ca0313ef2
293dee954235e4e4e43f129313625ebe,7f33be4bcba36c1a47d45e813fdeaec31b9926d0c07674a2d1c1f5a1d874719d
cd68562d3f44870c08922d380acae552,4871c35f11c92973520f83c4f1e28c3159bb60a44fa64387cebf83a85dd0bae0
082e0bf4cb865a6533b1e8e498cc0255,57939c52961746d7944c51e6ebeedf27bef80e1df8f18fdb3f62d9ae6fa22064
c286ec035ee04ba81c97508f0b5df544,926ba048b928ee54d7a35f8c108733513745a97f2deea83c0f74bb44e6e3a489
dd8a29ce82d5c705ba932d81494600a5,a81857fbb5ba67c707c811b322ac80213615bec7b4d536fa26113f62e8dd7d45
41da412d33e8da4f22baf55cb1bde82c,d8001cee1054aa182eced1e4d01c3ab983ef4b5e8d44c0998909844cb7b6956e
782f78b632a43875dd5b53e3e49c9564,294415b1453ac50c31a969a31729478cbbd9f2df5777c0b11b08091877498726
28405831a29823802aa22c084cfd0649,68ca7695186501ed083331831a326442a28f213f85c6762686233fa206f922d1
fe19dce63ae80346207c6c55713d1023,29df7257d41420d4dcbda42e73ddcd458cceb747e9b0bfee5ad238402acfe2f2
a67780aba9dd436e7ac0aa1f889e73ec,f22eaa438960e67543dbc0f60b7f4b5f318ef2217587af1534a398c9c9380fc9
d594982fd877af63ace38ea1fca27c76,bad5bf9dce783e586a7533ac915b4de67b54d889b2fd8771b481b7e7d511e5c1
dda37071807e404c5bb2a1590c66326f,bc12f3cdb4906141488668f567eefc73158b6fa97700700236642ecd243b91f4
5bc55dbe2f12b6af6d83ed46023e0dc8,b17f13387134fbd13ed4e9655136ea4e88dfeb2938cd83cd07ff77c909656236
b1b3948701c5c72445495bd161b83a4c,f18d5fbe29deb9a21a181994db3bec28581ab1e2e2fde82e41612a66c400d88f
4e92348462c75b6c842b994ce84a0ed4,effb30446419067531059e26a99a80011b47e8aba98ccdc476b413b036ae2fde
6e13dd869aa7185f601c941423abcc8f,0e2dd440b4324231b7674b3e0162f36ac1f9f8caac0b7a7604fdaf588a351476
723cd880edaacdb998898b67c8f9da30,c3b25cc0526ef636e86df774e539be97e603136064213b82a8388bc48fbdfcdc
00ee68308b45bc5e2660cd833c3f81cc,ff98e7e3f73d41a3bf58883e9cf4140d3d12c885cdb47d9bd8c9a27e82d279fa
1fbe10c70e30765ed1de86d9f7e98409,dd219fbbde883228790e68b51ea31dfb47afdfe3f84a2e23202223ec3437e98a
001e6ad469a905060d959994f1b41e4f,e3ec28ed7543a69189f09505be5bdb96cabf891c295f6d042905a8f3be0d5e1d
685b870da5b52a710782c9c0fefbeb5b,8146279b921799b73decd526902c08b1161390c261a09fcd5b1093a4de60bdd2
701938c450705b8ae65fc923b70f35c7,5ede02c31b2a8c8e8c3de8d0523b466a3b155e38351236a71a2969ce33111420
f3862c2188522d89860c38a3ea8b550d,0aa9c38fb9c8355b531661b36293f66647d1418799cf4413cfbc092509296301
f5f1f2c5f923f36ad79ea1d07185ddc9,edc14909e7ba0a7405f92a22ebfe0391832c306c4578ee91192c5272b5eb7734
cf8ab1616079e2793aa29d524df01bb1,ca9c32659acf8a1c90505db3968569944c656911a906e2abe20afa8cf4332f06
160851d3ece7aa1a510f8d1a4bb8a8af,fef22524152e05ad9dee9a3d6772f74fa0388c638d13aef2a82e13062f229f5d
61c36f0fc4a47f9532e5512b66668e62,4b4ed8d43e09d6fe14e5e17c2bfcf08e574d594dd89a6819a8f956aec3e7d215
59b22a78efb79a4797979612b885db36,caf9dd1d4b7e80b21b1f54878e90e172e58bb6504b2f07f2d83b52b2969314c8
553a440137d6e0cf776aee0bb83ac9f5,eca79c5b52a7b58e6f373f03a9831db3509f2b6beafcc6b2e74b370a671520ff
ea8482cd71df3c1969d7b9473ff13abc,831f1b0ffaec8d56384f335664b8ac5f94929f21008087647147b05687196ecf
72bc2cce903c872fe376a8faaa81d237,8fef47cb44b9ca5478165017615cc3df218b0dc1d70f5325c4957d2facc75b69
65c255b299faf2d12050937cc219c46c,b03eefa4c20cbaff83389f911feb2b37356d2537b489ca8092c05a595b3fe532
f09e26011d833ddab11593c1a097a92a,c24e390504aad43b24a64334a5c6949b3315ffc36e979dfb79cc209b90ed728c
72c73be2b085b9d57650dd53eb2004c9,ac7ce2337f61fbeaee0d4124d724dfb3a93b948e52fc4c511f839cac106574e0
c2bda99904207edd1834f03e0022b007,f4a63241e9aaf0582403f7c2bdb730e1c3d38a718d5e34de5b8eb6ecb87b254f
3d4824f20035949c710eaf111f869d39,3117aef5783f3f60c9fd79950046ceadc4f0da5aaf3bd762a213330f96908a42
042573af89b6d931f672efaf789d8358,3117aef5783f3f60c9fd79950046ceadc4f0da5aaf3bd762a213330f96908a42
5b925e1d006e9476d738aa200751b73b,25c4b37b2cc142510bfa2ac0c80f7355ca42a86cc961c13ef57b25976b55fefe
06bb3a2fe5e7b7a845b13e8fb91bd944,3cfebc7256aba72a95234ec7960e9db67ab56087c0d78ef935f47b4aba761988
5f5a58930c3c35f3b5af264f34fb8c85,2fbd070b00561fff14c0e4babcd6d42dfeebc6960d53f8b1eb54f5d802e07d2d
fe2032dab1a61af8794248c8196565c9,294415b1453ac50c31a969a31729478cbbd9f2df5777c0b11b08091877498726
3092c0b297aacfb4bb6e056ebe13b9b8,2f6089f0520d24db67ca35b134ac6c3d67deb700e0199b85b642146e2d10f2ea
c004e5ea15737026cecaee0447e00b75,e4a0a3c6fba82ff87bd8c060cf461360f218f5a0fa86b0c99e8959c39e981eed
8629a7efec1aab257e58cda559f03ba7,5131bc51367a2002a4d703a1c7df67ed4da0c34485e547c205b3726c61c60d46
